0.980667,0.520245,0.528707,64,185,212,255,IRX3;79191;iroquois homeobox 3
0.20184,0.300115,0.259379,64,185,212,255,IRX4;50805;iroquois homeobox 4
0.669082,0.20222,0.175987,64,185,212,255,IRX5;10265;iroquois homeobox 5
0.629197,0.401368,0.460623,64,185,212,255,ISCA1;81689;iron-sulfur cluster assembly 1
0.561977,0.227638,0.610649,64,185,212,255,ISCA2;122961;iron-sulfur cluster assembly 2
0.585357,0.619479,0.440323,64,185,212,255,ISCU;23479;iron-sulfur cluster assembly enzyme
0.545749,0.463906,0.479233,64,185,212,255,ISG15;9636;ISG15 ubiquitin-like modifier
0.477903,0.616965,0.759381,64,185,212,255,ISG20;3669;interferon stimulated exonuclease gene 20
0.509367,0.650357,0.508376,64,185,212,255,ISG20L2;81875;interferon stimulated exonuclease gene 20 like 2
0.366523,0.483465,0.357158,64,185,212,255,ISL1;3670;ISL LIM homeobox 1
0.288079,0.510775,0.264788,64,185,212,255,ISL2;64843;ISL LIM homeobox 2
0.673185,0.436485,0.600736,64,185,212,255,ISLR;3671;immunoglobulin superfamily containing leucine rich repeat
0.895537,0.680085,0.368987,64,185,212,255,ISLR2;57611;immunoglobulin superfamily containing leucine rich repeat 2
0.602528,0.630935,0.473573,64,185,212,255,ISOC1;51015;isochorismatase domain containing 1
0.674514,0.531591,0.499832,64,185,212,255,ISOC2;79763;isochorismatase domain containing 2
0.568524,0.615026,0.523587,64,185,212,255,IST1;9798;IST1 - ESCRT-III associated factor
0.209849,0.295484,0.451075,64,185,212,255,ISX;91464;intestine specific homeobox
0.556294,0.513512,0.322931,64,185,212,255,ISY1;57461;ISY1 splicing factor homolog
0.619161,0.573238,0.564973,64,185,212,255,ISYNA1;51477;inositol-3-phosphate synthase 1
0.488067,0.52451,0.535208,64,185,212,255,ITCH;83737;itchy E3 ubiquitin protein ligase
0.658812,0.398497,0.615657,64,185,212,255,ITFG1;81533;integrin alpha FG-GAP repeat containing 1
0.727242,0.628282,0.551064,64,185,212,255,ITFG2;55846;integrin alpha FG-GAP repeat containing 2
0.428044,0.415124,0.652347,64,185,212,255,ITGA1;3672;integrin subunit alpha 1
0.47574,0.355252,0.920414,64,185,212,255,ITGA10;8515;integrin subunit alpha 10
0.577584,0.619991,0.860489,64,185,212,255,ITGA11;22801;integrin subunit alpha 11
0.532832,0.450568,0.639652,64,185,212,255,ITGA2;3673;integrin subunit alpha 2
0.458768,0.400798,0.652763,64,185,212,255,ITGA2B;3674;integrin subunit alpha 2b
0.568416,0.405402,0.664125,64,185,212,255,ITGA3;3675;integrin subunit alpha 3
0.556893,0.495468,0.486404,64,185,212,255,ITGA4;3676;integrin subunit alpha 4
0.508582,0.477065,0.640433,64,185,212,255,ITGA5;3678;integrin subunit alpha 5
0.564074,0.471126,0.656807,64,185,212,255,ITGA6;3655;integrin subunit alpha 6
0.620477,0.383587,0.698155,64,185,212,255,ITGA7;3679;integrin subunit alpha 7
0.677937,0.350157,0.691221,64,185,212,255,ITGA8;8516;integrin subunit alpha 8
0.589105,0.283787,0.508157,64,185,212,255,ITGA9;3680;integrin subunit alpha 9
0.377767,0.32417,0.76025,64,185,212,255,ITGAD;3681;integrin subunit alpha D
0.335257,0.690555,0.598768,64,185,212,255,ITGAE;3682;integrin subunit alpha E
0.452335,0.339762,0.662091,64,185,212,255,ITGAL;3683;integrin subunit alpha L
0.531054,0.343033,0.659318,64,185,212,255,ITGAM;3684;integrin subunit alpha M
0.543347,0.428263,0.602489,64,185,212,255,ITGAV;3685;integrin subunit alpha V
0.36471,0.214952,0.732256,64,185,212,255,ITGAX;3687;integrin subunit alpha X
0.527282,0.471519,0.604846,64,185,212,255,ITGB1;3688;integrin subunit beta 1
0.516353,0.520606,0.660765,64,185,212,255,ITGB1BP1;9270;integrin subunit beta 1 binding protein 1
0.509243,0.401491,0.461169,64,185,212,255,ITGB1BP2;26548;integrin subunit beta 1 binding protein 2
0.466046,0.423662,0.620073,64,185,212,255,ITGB2;3689;integrin subunit beta 2
0.473196,0.449561,0.603168,64,185,212,255,ITGB3;3690;integrin subunit beta 3
0.550835,0.538687,0.438796,64,185,212,255,ITGB3BP;23421;integrin subunit beta 3 binding protein
0.495618,0.535114,0.597172,64,185,212,255,ITGB4;3691;integrin subunit beta 4
0.516383,0.44303,0.567344,64,185,212,255,ITGB5;3693;integrin subunit beta 5
0.402101,0.325094,0.620436,64,185,212,255,ITGB6;3694;integrin subunit beta 6
0.426298,0.522085,0.646732,64,185,212,255,ITGB7;3695;integrin subunit beta 7
0.699308,0.387727,0.657975,64,185,212,255,ITGB8;3696;integrin subunit beta 8
0.510309,0.248913,0.660387,64,185,212,255,ITIH1;3697;inter-alpha-trypsin inhibitor heavy chain 1
0.580513,0.320573,0.655217,64,185,212,255,ITIH2;3698;inter-alpha-trypsin inhibitor heavy chain 2
0.627004,0.293419,0.67667,64,185,212,255,ITIH3;3699;inter-alpha-trypsin inhibitor heavy chain 3
0.573382,0.241535,0.553805,64,185,212,255,ITIH4;3700;inter-alpha-trypsin inhibitor heavy chain family member 4
0.437151,0.30081,0.467457,64,185,212,255,ITIH5;80760;inter-alpha-trypsin inhibitor heavy chain family member 5
0.425821,0.519455,0.581613,64,185,212,255,ITK;3702;IL2 inducible T-cell kinase
0.657661,0.371016,0.556451,64,185,212,255,ITLN1;55600;intelectin 1
0.676171,0.165441,0.638862,64,185,212,255,ITLN2;142683;intelectin 2
0.655491,0.56164,0.662082,64,185,212,255,ITM2A;9452;integral membrane protein 2A
0.628738,0.437616,0.679839,64,185,212,255,ITM2B;9445;integral membrane protein 2B
0.641603,0.468822,0.726557,64,185,212,255,ITM2C;81618;integral membrane protein 2C
0.642094,0.522056,0.520892,64,185,212,255,ITPA;3704;inosine triphosphatase
0.642827,0.359167,0.480921,64,185,212,255,ITPK1;3705;inositol-tetrakisphosphate 1-kinase
0.301868,0.597126,0.622974,64,185,212,255,ITPKA;3706;inositol-trisphosphate 3-kinase A
0.338571,0.606717,0.418023,64,185,212,255,ITPKB;3707;inositol-trisphosphate 3-kinase B
0.415784,0.229161,0.412175,64,185,212,255,ITPKC;80271;inositol-trisphosphate 3-kinase C
0.472168,0.563923,0.601788,64,185,212,255,ITPR1;3708;inositol 1 -4 -5-trisphosphate receptor type 1
0.514939,0.573579,0.648713,64,185,212,255,ITPR2;3709;inositol 1 -4 -5-trisphosphate receptor type 2
0.49253,0.581636,0.597394,64,185,212,255,ITPR3;3710;inositol 1 -4 -5-trisphosphate receptor type 3
0.612327,0.448849,0.713986,64,185,212,255,ITPRIP;85450;inositol 1 -4 -5-trisphosphate receptor interacting protein
0.556744,0.443415,0.796659,64,185,212,255,ITPRIPL1;150771;inositol 1 -4 -5-trisphosphate receptor interacting protein-like 1
0.264338,0.729119,0.195468,64,185,212,255,ITPRIPL2;162073;inositol 1 -4 -5-trisphosphate receptor interacting protein like 2
0.484802,0.583108,0.516314,64,185,212,255,ITSN1;6453;intersectin 1
0.461057,0.546474,0.519644,64,185,212,255,ITSN2;50618;intersectin 2
0.746447,0.579883,0.470677,64,185,212,255,IVD;3712;isovaleryl-CoA dehydrogenase
0.557717,0.338353,0.475495,64,185,212,255,IVL;3713;involucrin
0.592084,0.466327,0.440516,64,185,212,255,IVNS1ABP;10625;influenza virus NS1A binding protein
0.526856,0.546973,0.359495,64,185,212,255,IWS1;55677;IWS1 - SUPT6H interacting protein
0.537075,0.262448,0.601869,64,185,212,255,IYD;389434;iodotyrosine deiodinase
0.545104,0.610545,0.628469,64,185,212,255,IZUMO1;284359;izumo sperm-egg fusion 1
0.398043,0.442429,0.427424,64,185,212,255,JADE1;79960;jade family PHD finger 1
0.433742,0.602345,0.349359,64,185,212,255,JADE2;23338;jade family PHD finger 2
0.443863,0.5415,0.262632,64,185,212,255,JADE3;9767;jade family PHD finger 3
0.445255,0.417121,0.657604,64,185,212,255,JAG1;182;jagged 1
0.531275,0.477614,0.69155,64,185,212,255,JAG2;3714;jagged 2
0.670423,0.51999,0.693626,64,185,212,255,JAGN1;84522;jagunal homolog 1
0.480928,0.463478,0.556638,64,185,212,255,JAK1;3716;Janus kinase 1
0.446891,0.443775,0.554432,64,185,212,255,JAK2;3717;Janus kinase 2
0.489295,0.493347,0.517507,64,185,212,255,JAK3;3718;Janus kinase 3
0.28998,0.477663,0.576193,64,185,212,255,JAKMIP1;152789;janus kinase and microtubule interacting protein 1
0.319803,0.558435,0.367943,64,185,212,255,JAKMIP2;9832;janus kinase and microtubule interacting protein 2
0.386597,0.339553,0.589744,64,185,212,255,JAM2;58494;junctional adhesion molecule 2
0.348831,0.364859,0.720063,64,185,212,255,JAM3;83700;junctional adhesion molecule 3
0.659829,0.864122,0.767455,64,185,212,255,JAML;120425;junction adhesion molecule like
0.489743,0.386352,0.332471,64,185,212,255,JARID2;3720;jumonji and AT-rich interaction domain containing 2
0.380747,0.456822,0.249841,64,185,212,255,JAZF1;221895;JAZF zinc finger 1
0.635857,0.305176,0.488516,64,185,212,255,JCHAIN;3512;joining chain of multimeric IgA and IgM
0.440211,0.411182,0.389847,64,185,212,255,JDP2;122953;Jun dimerization protein 2
0.494634,0.658605,0.697945,64,185,212,255,JKAMP;51528;JNK1/MAPK8-associated membrane protein
0.365862,0.426859,0.398007,64,185,212,255,JMJD1C;221037;jumonji domain containing 1C
0.630264,0.392715,0.38375,64,185,212,255,JMJD4;65094;jumonji domain containing 4
0.507952,0.52301,0.381707,64,185,212,255,JMJD6;23210;arginine demethylase and lysine hydroxylase
0.273727,0.710464,0.695541,64,185,212,255,JMJD7;100137047;jumonji domain containing 7
0.661347,0.391457,0.686727,64,185,212,255,JMJD8;339123;jumonji domain containing 8
0.447606,0.338062,0.500432,64,185,212,255,JMY;133746;junction mediating and regulatory protein - p53 cofactor
0.340793,0.498201,0.470239,64,185,212,255,JOSD1;9929;Josephin domain containing 1
0.729148,0.425685,0.448084,64,185,212,255,JOSD2;126119;Josephin domain containing 2
0.573954,0.507701,0.575343,64,185,212,255,JPH1;56704;junctophilin 1
0.295802,0.741515,0.580856,64,185,212,255,JPH2;57158;junctophilin 2
0.28453,0.315963,0.511228,64,185,212,255,JPH3;57338;junctophilin 3
0.5645,0.531928,0.462222,64,185,212,255,JPH4;84502;junctophilin 4
0.296275,0.407224,0.300716,64,185,212,255,JRK;8629;Jrk helix-turn-helix protein
0.65093,0.79921,0.388193,64,185,212,255,JRKL;8690;JRK-like
0.35679,0.663212,0.626102,64,185,212,255,JSRP1;126306;junctional sarcoplasmic reticulum protein 1
0.363651,0.448439,0.278583,64,185,212,255,JTB;10899;jumping translocation breakpoint
0.544693,0.500621,0.448679,64,185,212,255,JUN;3725;Jun proto-oncogene - AP-1 transcription factor subunit
0.424951,0.44966,0.414088,64,185,212,255,JUNB;3726;JunB proto-oncogene - AP-1 transcription factor subunit
0.422519,0.448873,0.425437,64,185,212,255,JUND;3727;JunD proto-oncogene - AP-1 transcription factor subunit
0.519878,0.474861,0.524697,64,185,212,255,JUP;3728;junction plakoglobin
0.26957,0.152203,0.648564,64,185,212,255,KAAG1;353219;kidney associated antigen 1
0.395566,0.509863,0.537985,64,185,212,255,KALRN;8997;kalirin - RhoGEF kinase
0.4437,0.631001,0.437076,64,185,212,255,KANK1;23189;KN motif and ankyrin repeat domains 1
0.452782,0.502244,0.462147,64,185,212,255,KANK2;25959;KN motif and ankyrin repeat domains 2
0.550829,0.76771,0.528722,64,185,212,255,KANK4;163782;KN motif and ankyrin repeat domains 4
0.404185,0.517933,0.40249,64,185,212,255,KANSL1;284058;KAT8 regulatory NSL complex subunit 1
0.090885,0.608098,0.53094,64,185,212,255,KANSL1L;151050;KAT8 regulatory NSL complex subunit 1 like
0.444038,0.610209,0.282756,64,185,212,255,KANSL2;54934;KAT8 regulatory NSL complex subunit 2
0.475163,0.47852,0.256919,64,185,212,255,KANSL3;55683;KAT8 regulatory NSL complex subunit 3
0.540452,0.523089,0.487781,64,185,212,255,KARS;3735;lysyl-tRNA synthetase
0.407493,0.532199,0.329104,64,185,212,255,KAT14;57325;lysine acetyltransferase 14
0.447947,0.467211,0.401463,64,185,212,255,KAT2A;2648;lysine acetyltransferase 2A
0.451468,0.456915,0.415486,64,185,212,255,KAT2B;8850;lysine acetyltransferase 2B
0.467361,0.495713,0.44724,64,185,212,255,KAT5;10524;lysine acetyltransferase 5
0.432896,0.470393,0.345888,64,185,212,255,KAT6A;7994;lysine acetyltransferase 6A
0.356621,0.42011,0.281091,64,185,212,255,KAT6B;23522;lysine acetyltransferase 6B
0.456077,0.529065,0.394614,64,185,212,255,KAT7;11143;lysine acetyltransferase 7
0.446758,0.500514,0.339446,64,185,212,255,KAT8;84148;lysine acetyltransferase 8
0.55618,0.56369,0.516975,64,185,212,255,KATNA1;11104;katanin catalytic subunit A1
0.387918,0.757905,0.472696,64,185,212,255,KATNAL1;84056;katanin catalytic subunit A1 like 1
0.550191,0.649523,0.307511,64,185,212,255,KATNAL2;83473;katanin catalytic subunit A1 like 2
0.496118,0.642042,0.397499,64,185,212,255,KATNB1;10300;katanin regulatory subunit B1
0.525275,0.734365,0.428645,64,185,212,255,KATNBL1;79768;katanin regulatory subunit B1 like 1
0.234349,0.558849,0.381315,64,185,212,255,KAZN;23254;kazrin - periplakin interacting protein
0.821994,0.365536,0.217788,64,185,212,255,KBTBD13;390594;kelch repeat and BTB domain containing 13
0.38899,0.300531,0.418754,64,185,212,255,KBTBD2;25948;kelch repeat and BTB domain containing 2
0.908693,0.371998,0.725342,64,185,212,255,KBTBD3;143879;kelch repeat and BTB domain containing 3
0.564612,0.347059,0.412641,64,185,212,255,KBTBD4;55709;kelch repeat and BTB domain containing 4
0.549073,0.440623,0.409938,64,185,212,255,KBTBD6;89890;kelch repeat and BTB domain containing 6
0.552443,0.476982,0.443669,64,185,212,255,KBTBD7;84078;kelch repeat and BTB domain containing 7
0.585847,0.48219,0.2672,64,185,212,255,KBTBD8;84541;kelch repeat and BTB domain containing 8
0.615282,0.472822,0.48953,64,185,212,255,KCMF1;56888;potassium channel modulatory factor 1
0.401648,0.567066,0.807104,64,185,212,255,KCNA1;3736;potassium voltage-gated channel subfamily A member 1
0.672755,0.563189,0.702429,64,185,212,255,KCNA10;3744;potassium voltage-gated channel subfamily A member 10
0.419168,0.531395,0.712181,64,185,212,255,KCNA2;3737;potassium voltage-gated channel subfamily A member 2
0.442762,0.54424,0.725418,64,185,212,255,KCNA3;3738;potassium voltage-gated channel subfamily A member 3
0.4058,0.551027,0.681549,64,185,212,255,KCNA4;3739;potassium voltage-gated channel subfamily A member 4
0.547873,0.533243,0.645081,64,185,212,255,KCNA5;3741;potassium voltage-gated channel subfamily A member 5
0.573745,0.509587,0.74054,64,185,212,255,KCNA6;3742;potassium voltage-gated channel subfamily A member 6
0.499054,0.6561,0.657261,64,185,212,255,KCNAB1;7881;potassium voltage-gated channel subfamily A member regulatory beta subunit 1
0.528322,0.574077,0.598992,64,185,212,255,KCNAB2;8514;potassium voltage-gated channel subfamily A regulatory beta subunit 2
0.329078,0.660639,0.561675,64,185,212,255,KCNAB3;9196;potassium voltage-gated channel subfamily A regulatory beta subunit 3
0.452381,0.508959,0.768389,64,185,212,255,KCNB1;3745;potassium voltage-gated channel subfamily B member 1
0.408186,0.47155,0.836292,64,185,212,255,KCNB2;9312;potassium voltage-gated channel subfamily B member 2
0.449056,0.524861,0.845482,64,185,212,255,KCNC1;3746;potassium voltage-gated channel subfamily C member 1
0.380401,0.546466,0.991452,64,185,212,255,KCNC2;3747;potassium voltage-gated channel subfamily C member 2
0.903964,0.489431,0.616486,64,185,212,255,KCNC3;3748;potassium voltage-gated channel subfamily C member 3
0.673659,0.524795,0.685851,64,185,212,255,KCNC4;3749;potassium voltage-gated channel subfamily C member 4
0.222205,0.340126,0.78693,64,185,212,255,KCND1;3750;potassium voltage-gated channel subfamily D member 1
0.412918,0.447204,0.661288,64,185,212,255,KCND2;3751;potassium voltage-gated channel subfamily D member 2
0.529145,0.415388,0.581233,64,185,212,255,KCND3;3752;potassium voltage-gated channel subfamily D member 3
0.398035,0.677739,0.690046,64,185,212,255,KCNE1;3753;potassium voltage-gated channel subfamily E regulatory subunit 1
0.521098,0.676694,0.849991,64,185,212,255,KCNE2;9992;potassium voltage-gated channel subfamily E regulatory subunit 2
0.650151,0.682915,0.537335,64,185,212,255,KCNE3;10008;potassium voltage-gated channel subfamily E regulatory subunit 3
0.382709,0.51336,0.727787,64,185,212,255,KCNE4;23704;potassium voltage-gated channel subfamily E regulatory subunit 4
0.382075,0.455226,0.859544,64,185,212,255,KCNE5;23630;potassium voltage-gated channel subfamily E regulatory subunit 5
0.509331,0.431808,0.906617,64,185,212,255,KCNF1;3754;potassium voltage-gated channel modifier subfamily F member 1
0.442402,0.466309,0.799882,64,185,212,255,KCNG1;3755;potassium voltage-gated channel modifier subfamily G member 1
0.35864,0.521881,0.969718,64,185,212,255,KCNG2;26251;potassium voltage-gated channel modifier subfamily G member 2
0.420638,0.435452,0.863147,64,185,212,255,KCNG3;170850;potassium voltage-gated channel modifier subfamily G member 3
0.481125,0.308027,0.792368,64,185,212,255,KCNG4;93107;potassium voltage-gated channel modifier subfamily G member 4
0.500754,0.553412,0.78765,64,185,212,255,KCNH1;3756;potassium voltage-gated channel subfamily H member 1
0.553905,0.578498,0.615897,64,185,212,255,KCNH2;3757;potassium voltage-gated channel subfamily H member 2
0.453194,0.60354,0.985246,64,185,212,255,KCNH5;27133;potassium voltage-gated channel subfamily H member 5
0.113941,0.4954,0.670456,64,185,212,255,KCNH7;90134;potassium voltage-gated channel subfamily H member 7
0.409792,0.285576,0.76399,64,185,212,255,KCNIP1;30820;potassium voltage-gated channel interacting protein 1
0.515174,0.370063,0.767764,64,185,212,255,KCNIP2;30819;potassium voltage-gated channel interacting protein 2
0.414183,0.374795,0.537578,64,185,212,255,KCNIP3;30818;potassium voltage-gated channel interacting protein 3
0.551619,0.317383,0.666542,64,185,212,255,KCNIP4;80333;potassium voltage-gated channel interacting protein 4
0.428045,0.619613,0.706723,64,185,212,255,KCNJ1;3758;potassium voltage-gated channel subfamily J member 1
0.471951,0.634201,0.613399,64,185,212,255,KCNJ10;3766;potassium voltage-gated channel subfamily J member 10
0.573937,0.644521,0.728533,64,185,212,255,KCNJ11;3767;potassium voltage-gated channel subfamily J member 11
0.29726,0.666658,0.697284,64,185,212,255,KCNJ15;3772;potassium voltage-gated channel subfamily J member 15
0.376178,0.791249,0.715492,64,185,212,255,KCNJ16;3773;potassium voltage-gated channel subfamily J member 16
0.422515,0.647512,0.707665,64,185,212,255,KCNJ2;3759;potassium voltage-gated channel subfamily J member 2
0.419707,0.656967,0.724075,64,185,212,255,KCNJ3;3760;potassium voltage-gated channel subfamily J member 3
0.338422,0.608131,0.690916,64,185,212,255,KCNJ4;3761;potassium voltage-gated channel subfamily J member 4
0.484473,0.686424,0.622248,64,185,212,255,KCNJ5;3762;potassium voltage-gated channel subfamily J member 5
0.478281,0.633052,0.665416,64,185,212,255,KCNJ6;3763;potassium voltage-gated channel subfamily J member 6
0.619606,0.547819,0.775316,64,185,212,255,KCNJ8;3764;potassium voltage-gated channel subfamily J member 8
0.42941,0.736215,0.790124,64,185,212,255,KCNJ9;3765;potassium voltage-gated channel subfamily J member 9
0.531496,0.323942,0.677879,64,185,212,255,KCNK1;3775;potassium two pore domain channel subfamily K member 1
0.212721,0.804159,0.385608,64,185,212,255,KCNK10;54207;potassium two pore domain channel subfamily K member 10
0.087703,0.302833,0.466938,64,185,212,255,KCNK12;56660;potassium two pore domain channel subfamily K member 12
0.358251,0.710866,0.439022,64,185,212,255,KCNK15;60598;potassium two pore domain channel subfamily K member 15
0.640754,0.483478,0.71316,64,185,212,255,KCNK16;83795;potassium two pore domain channel subfamily K member 16
0.844782,0.300779,0.786269,64,185,212,255,KCNK17;89822;potassium two pore domain channel subfamily K member 17
0.253333,0.409438,0.778919,64,185,212,255,KCNK18;338567;potassium two pore domain channel subfamily K member 18
0.434862,0.697951,0.418243,64,185,212,255,KCNK3;3777;potassium two pore domain channel subfamily K member 3
0.56454,0.442264,0.093892,64,185,212,255,KCNK4;50801;potassium two pore domain channel subfamily K member 4
0.146767,0.586167,0.600036,64,185,212,255,KCNK5;8645;potassium two pore domain channel subfamily K member 5
0.386859,0.713286,0.47204,64,185,212,255,KCNK9;51305;potassium two pore domain channel subfamily K member 9
0.429122,0.526487,0.706419,64,185,212,255,KCNMA1;3778;potassium calcium-activated channel subfamily M alpha 1
0.514903,0.614974,0.811355,64,185,212,255,KCNMB1;3779;potassium calcium-activated channel subfamily M regulatory beta subunit 1
0.303126,0.872015,0.500364,64,185,212,255,KCNMB2;10242;potassium calcium-activated channel subfamily M regulatory beta subunit 2
0.123438,0.49262,0.69027,64,185,212,255,KCNN1;3780;potassium calcium-activated channel subfamily N member 1
0.306875,0.725174,0.405069,64,185,212,255,KCNN2;3781;potassium calcium-activated channel subfamily N member 2
0.463907,0.713323,0.699035,64,185,212,255,KCNN3;3782;potassium calcium-activated channel subfamily N member 3
0.503604,0.721115,0.649801,64,185,212,255,KCNN4;3783;potassium calcium-activated channel subfamily N member 4
0.429988,0.605446,0.65435,64,185,212,255,KCNQ1;3784;potassium voltage-gated channel subfamily Q member 1
0.466117,0.665654,0.756012,64,185,212,255,KCNQ2;3785;potassium voltage-gated channel subfamily Q member 2
0.415464,0.597818,0.864864,64,185,212,255,KCNQ3;3786;potassium voltage-gated channel subfamily Q member 3
0.437855,0.478347,0.719918,64,185,212,255,KCNQ4;9132;potassium voltage-gated channel subfamily Q member 4
0.534915,0.528057,0.777217,64,185,212,255,KCNQ5;56479;potassium voltage-gated channel subfamily Q member 5
0.576007,0.718825,0.924738,64,185,212,255,KCNS2;3788;potassium voltage-gated channel modifier subfamily S member 2
0.590522,0.525471,0.71997,64,185,212,255,KCNS3;3790;potassium voltage-gated channel modifier subfamily S member 3
0.598121,0.498436,0.855696,64,185,212,255,KCNT2;343450;potassium sodium-activated channel subfamily T member 2
0.331687,0.533135,0.867737,64,185,212,255,KCNV1;27012;potassium voltage-gated channel modifier subfamily V member 1
0.527895,0.376755,0.823713,64,185,212,255,KCNV2;169522;potassium voltage-gated channel modifier subfamily V member 2
0.56988,0.297323,0.131102,64,185,212,255,KCP;375616;kielin/chordin-like protein
0.363599,0.471865,0.442198,64,185,212,255,KCTD1;284252;potassium channel tetramerization domain containing 1
0.458726,0.544152,0.539351,64,185,212,255,KCTD10;83892;potassium channel tetramerization domain containing 10
0.420196,0.387273,0.179416,64,185,212,255,KCTD11;147040;potassium channel tetramerization domain containing 11
0.458552,0.584319,0.525579,64,185,212,255,KCTD12;115207;potassium channel tetramerization domain containing 12
0.457986,0.609148,0.396332,64,185,212,255,KCTD13;253980;potassium channel tetramerization domain containing 13
0.543987,0.783927,0.398816,64,185,212,255,KCTD14;65987;potassium channel tetramerization domain containing 14
0.590125,0.403344,0.395181,64,185,212,255,KCTD15;79047;potassium channel tetramerization domain containing 15
0.468902,0.051269,0.566528,64,185,212,255,KCTD16;57528;potassium channel tetramerization domain containing 16
0.534782,0.458653,0.471277,64,185,212,255,KCTD17;79734;potassium channel tetramerization domain containing 17
0.66811,0.291333,0.404866,64,185,212,255,KCTD18;130535;potassium channel tetramerization domain containing 18
0.082826,0.595717,0.400189,64,185,212,255,KCTD19;146212;potassium channel tetramerization domain containing 19
0.419939,0.393193,0.514916,64,185,212,255,KCTD2;23510;potassium channel tetramerization domain containing 2
0.43074,0.643447,0.292829,64,185,212,255,KCTD20;222658;potassium channel tetramerization domain containing 20
0.773263,0.580425,0.470493,64,185,212,255,KCTD21;283219;potassium channel tetramerization domain containing 21
0.540254,0.604993,0.500672,64,185,212,255,KCTD3;51133;potassium channel tetramerization domain containing 3
0.160429,0.533475,0.545413,64,185,212,255,KCTD4;386618;potassium channel tetramerization domain containing 4
0.449126,0.434201,0.507051,64,185,212,255,KCTD5;54442;potassium channel tetramerization domain containing 5
0.383196,0.547488,0.51845,64,185,212,255,KCTD6;200845;potassium channel tetramerization domain containing 6
0.680479,0.251766,0.272246,64,185,212,255,KCTD7;154881;potassium channel tetramerization domain containing 7
0.243875,0.58197,0.317849,64,185,212,255,KCTD8;386617;potassium channel tetramerization domain containing 8
0.403723,0.495455,0.497935,64,185,212,255,KCTD9;54793;potassium channel tetramerization domain containing 9
0.711404,0.265899,0.560317,64,185,212,255,KDELC1;79070;KDEL motif containing 1
0.676331,0.265833,0.703165,64,185,212,255,KDELC2;143888;KDEL motif containing 2
0.648122,0.49918,0.560082,64,185,212,255,KDELR1;10945;KDEL endoplasmic reticulum protein retention receptor 1
0.72216,0.585557,0.444453,64,185,212,255,KDELR2;11014;KDEL endoplasmic reticulum protein retention receptor 2
0.725511,0.492743,0.704218,64,185,212,255,KDELR3;11015;KDEL endoplasmic reticulum protein retention receptor 3
0.331957,0.8301,0.694169,64,185,212,255,KDF1;126695;keratinocyte differentiation factor 1
0.456868,0.50432,0.441843,64,185,212,255,KDM1A;23028;lysine demethylase 1A
0.599338,0.418624,0.367096,64,185,212,255,KDM1B;221656;lysine demethylase 1B
0.46866,0.561427,0.410776,64,185,212,255,KDM2A;22992;lysine demethylase 2A
0.484841,0.446931,0.312516,64,185,212,255,KDM2B;84678;lysine demethylase 2B
0.393486,0.582476,0.394204,64,185,212,255,KDM3A;55818;lysine demethylase 3A
0.493681,0.42815,0.49749,64,185,212,255,KDM3B;51780;lysine demethylase 3B
0.524923,0.418658,0.434685,64,185,212,255,KDM4A;9682;lysine demethylase 4A
0.561176,0.477646,0.317248,64,185,212,255,KDM4B;23030;lysine demethylase 4B
0.501874,0.410677,0.2769,64,185,212,255,KDM4C;23081;lysine demethylase 4C
0.425526,0.511401,0.231008,64,185,212,255,KDM4D;55693;lysine demethylase 4D
0.471502,0.413648,0.332787,64,185,212,255,KDM5A;5927;lysine demethylase 5A
0.380302,0.461394,0.409538,64,185,212,255,KDM5B;10765;lysine demethylase 5B
0.562925,0.464259,0.381134,64,185,212,255,KDM5C;8242;lysine demethylase 5C
0.384717,0.478467,0.116455,64,185,212,255,KDM5D;8284;lysine demethylase 5D
0.441221,0.432782,0.329973,64,185,212,255,KDM6A;7403;lysine demethylase 6A
0.337876,0.443844,0.388628,64,185,212,255,KDM6B;23135;lysine demethylase 6B
0.709459,0.23353,0.562647,64,185,212,255,KDM8;79831;lysine demethylase 8
0.488722,0.470661,0.583109,64,185,212,255,KDR;3791;kinase insert domain receptor
0.702458,0.518653,0.635832,64,185,212,255,KDSR;2531;3-ketodihydrosphingosine reductase
0.510832,0.516058,0.451959,64,185,212,255,KEAP1;9817;kelch like ECH associated protein 1
0.61849,0.257124,0.639184,64,185,212,255,KEL;3792;Kell blood group - metallo-endopeptidase
0.620334,0.354264,0.581608,64,185,212,255,KERA;11081;keratocan
0.475453,0.512325,0.503609,64,185,212,255,KHDRBS1;10657;KH RNA binding domain containing - signal transduction associated 1
0.510972,0.490282,0.43899,64,185,212,255,KHDRBS2;202559;KH RNA binding domain containing - signal transduction associated 2
0.432868,0.50723,0.39991,64,185,212,255,KHDRBS3;10656;KH RNA binding domain containing - signal transduction associated 3
0.583557,0.549956,0.328821,64,185,212,255,KHK;3795;ketohexokinase
0.749496,0.604499,0.301259,64,185,212,255,KHNYN;23351;KH and NYN domain containing
0.572032,0.4847,0.429394,64,185,212,255,KHSRP;8570;KH-type splicing regulatory protein
0.12448,0.351411,0.557204,64,185,212,255,KIAA0040;9674;KIAA0040
0.59901,0.752687,0.554851,64,185,212,255,KIAA0100;9703;KIAA0100
0.163739,0.47015,0.537858,64,185,212,255,KIAA0141;9812;KIAA0141
0.579366,0.405985,0.472988,64,185,212,255,KIAA0232;9778;KIAA0232
