0.4756,0.118134,0.487784,64,185,212,255,RGSL1;353299;regulator of G-protein signaling like 1
0.547689,0.59253,0.841994,64,185,212,255,RHAG;6005;Rh-associated glycoprotein
0.535502,0.609269,0.71193,64,185,212,255,RHBDD1;84236;rhomboid domain containing 1
0.781679,0.586766,0.592649,64,185,212,255,RHBDD2;57414;rhomboid domain containing 2
0.66772,0.554275,0.776657,64,185,212,255,RHBDD3;25807;rhomboid domain containing 3
0.569238,0.766875,0.619696,64,185,212,255,RHBDF1;64285;rhomboid 5 homolog 1
0.601462,0.539702,0.840139,64,185,212,255,RHBDF2;79651;rhomboid 5 homolog 2
0.546986,0.574132,0.822934,64,185,212,255,RHBDL1;9028;rhomboid like 1
0.668472,0.401811,0.874174,64,185,212,255,RHBDL2;54933;rhomboid like 2
0.687441,0.316222,0.751207,64,185,212,255,RHBDL3;162494;rhomboid like 3
0.128082,0.279784,0.679373,64,185,212,255,RHBG;57127;Rh family B glycoprotein (gene/pseudogene)
0.916592,0.587891,0.74011,64,185,212,255,RHCG;51458;Rh family C glycoprotein
0.623336,0.667529,0.150941,64,185,212,255,RHD;6007;Rh blood group D antigen
0.571408,0.504419,0.608079,64,185,212,255,RHEB;6009;Ras homolog enriched in brain
0.313452,0.441781,0.530443,64,185,212,255,RHEBL1;121268;Ras homolog enriched in brain like 1
0.421636,0.366676,0.400188,64,185,212,255,RHNO1;83695;RAD9-HUS1-RAD1 interacting nuclear orphan 1
0.469512,0.577137,0.66204,64,185,212,255,RHO;6010;rhodopsin
0.498806,0.571201,0.548192,64,185,212,255,RHOA;387;ras homolog family member A
0.456037,0.56153,0.565687,64,185,212,255,RHOB;388;ras homolog family member B
0.598377,0.293231,0.454426,64,185,212,255,RHOBTB1;9886;Rho related BTB domain containing 1
0.485578,0.346489,0.504294,64,185,212,255,RHOBTB2;23221;Rho related BTB domain containing 2
0.564961,0.43826,0.572018,64,185,212,255,RHOBTB3;22836;Rho related BTB domain containing 3
0.44584,0.596121,0.551172,64,185,212,255,RHOC;389;ras homolog family member C
0.542667,0.577727,0.622991,64,185,212,255,RHOD;29984;ras homolog family member D
0.586102,0.696125,0.419389,64,185,212,255,RHOF;54509;ras homolog family member F - filopodia associated
0.426326,0.586264,0.607044,64,185,212,255,RHOG;391;ras homolog family member G
0.408742,0.67003,0.595562,64,185,212,255,RHOH;399;ras homolog family member H
0.363001,0.555886,0.513432,64,185,212,255,RHOJ;57381;ras homolog family member J
0.401792,0.662668,0.521477,64,185,212,255,RHOQ;23433;ras homolog family member Q
0.701112,0.570214,0.533565,64,185,212,255,RHOT1;55288;ras homolog family member T1
0.664468,0.505927,0.532613,64,185,212,255,RHOT2;89941;ras homolog family member T2
0.445695,0.393199,0.560085,64,185,212,255,RHOU;58480;ras homolog family member U
0.155645,0.621357,0.615622,64,185,212,255,RHOV;171177;ras homolog family member V
0.263694,0.229884,0.380395,64,185,212,255,RHOXF1;158800;Rhox homeobox family member 1
0.358585,0.483606,0.430495,64,185,212,255,RHOXF2;84528;Rhox homeobox family member 2
0.466872,0.56876,0.546287,64,185,212,255,RHPN1;114822;rhophilin Rho GTPase binding protein 1
0.398294,0.51323,0.61383,64,185,212,255,RHPN2;85415;rhophilin Rho GTPase binding protein 2
0.352215,0.604297,0.37539,64,185,212,255,RIBC1;158787;RIB43A domain with coiled-coils 1
0.373064,0.529851,0.499608,64,185,212,255,RIBC2;26150;RIB43A domain with coiled-coils 2
0.185192,0.282467,0.690538,64,185,212,255,RIC1;57589;RIC1 homolog - RAB6A GEF complex partner 1
0.666359,0.53678,0.600674,64,185,212,255,RIC3;79608;RIC3 acetylcholine receptor chaperone
0.50333,0.602514,0.51712,64,185,212,255,RIC8A;60626;RIC8 guanine nucleotide exchange factor A
0.634459,0.610418,0.510527,64,185,212,255,RIC8B;55188;RIC8 guanine nucleotide exchange factor B
0.535037,0.472722,0.498555,64,185,212,255,RICTOR;253260;RPTOR independent companion of MTOR complex 2
0.642285,0.411876,0.459032,64,185,212,255,RIDA;10247;reactive intermediate imine deaminase A homolog
0.525233,0.479256,0.47985,64,185,212,255,RIF1;55183;replication timing regulatory factor 1
0.465176,0.718325,0.498572,64,185,212,255,RILP;83547;Rab interacting lysosomal protein
0.788176,0.766437,0.590212,64,185,212,255,RILPL1;353116;Rab interacting lysosomal protein like 1
0.754947,0.66626,0.553042,64,185,212,255,RILPL2;196383;Rab interacting lysosomal protein like 2
0.33644,0.756012,0.63541,64,185,212,255,RIMBP2;23504;RIMS binding protein 2
0.296735,0.486093,0.453097,64,185,212,255,RIMBP3;85376;RIMS binding protein 3
0.133504,0.604473,0.735344,64,185,212,255,RIMBP3C;150221;RIMS binding protein 3C
0.943028,0.415467,0.465296,64,185,212,255,RIMKLA;284716;ribosomal modification protein rimK like family member A
0.452453,0.33811,0.143288,64,185,212,255,RIMKLB;57494;ribosomal modification protein rimK like family member B
0.441026,0.657759,0.61593,64,185,212,255,RIMS1;22999;regulating synaptic membrane exocytosis 1
0.434016,0.645386,0.641694,64,185,212,255,RIMS2;9699;regulating synaptic membrane exocytosis 2
0.346536,0.661615,0.723112,64,185,212,255,RIMS3;9783;regulating synaptic membrane exocytosis 3
0.464266,0.6532,0.232806,64,185,212,255,RIMS4;140730;regulating synaptic membrane exocytosis 4
0.442019,0.540397,0.603756,64,185,212,255,RIN1;9610;Ras and Rab interactor 1
0.625314,0.703804,0.57293,64,185,212,255,RIN2;54453;Ras and Rab interactor 2
0.392051,0.480612,0.519586,64,185,212,255,RIN3;79890;Ras and Rab interactor 3
0.47291,0.477502,0.377191,64,185,212,255,RING1;6015;ring finger protein 1
0.477708,0.577048,0.511699,64,185,212,255,RINT1;60561;RAD50 interactor 1
0.554815,0.57563,0.398644,64,185,212,255,RIOK1;83732;RIO kinase 1
0.552887,0.496204,0.445704,64,185,212,255,RIOK2;55781;RIO kinase 2
0.512137,0.438593,0.525846,64,185,212,255,RIOK3;8780;RIO kinase 3
0.461138,0.477863,0.516358,64,185,212,255,RIPK1;8737;receptor interacting serine/threonine kinase 1
0.504285,0.439832,0.504763,64,185,212,255,RIPK2;8767;receptor interacting serine/threonine kinase 2
0.496842,0.508143,0.508061,64,185,212,255,RIPK3;11035;receptor interacting serine/threonine kinase 3
0.59479,0.506951,0.48967,64,185,212,255,RIPK4;54101;receptor interacting serine/threonine kinase 4
0.300391,0.494478,0.375462,64,185,212,255,RIPPLY1;92129;ripply transcriptional repressor 1
0.445105,0.361753,0.530824,64,185,212,255,RIPPLY2;134701;ripply transcriptional repressor 2
0.350828,0.484458,0.495859,64,185,212,255,RIT1;6016;Ras like without CAAX 1
0.322255,0.599138,0.54521,64,185,212,255,RIT2;6014;Ras like without CAAX 2
0.3308,0.667165,0.344936,64,185,212,255,RITA1;84934;RBPJ interacting and tubulin associated 1
0.544461,0.844552,0.660081,64,185,212,255,RLBP1;6017;retinaldehyde binding protein 1
0.350125,0.520432,0.414126,64,185,212,255,RLF;6018;rearranged L-myc fusion
0.40193,0.52732,0.446258,64,185,212,255,RLIM;51132;ring finger protein - LIM domain interacting
0.733319,0.879276,0.752476,64,185,212,255,RLN1;6013;relaxin 1
0.887816,0.815717,0.595647,64,185,212,255,RLN2;6019;relaxin 2
0.766075,0.752388,0.830663,64,185,212,255,RLN3;117579;relaxin 3
0.777284,0.367583,0.522037,64,185,212,255,RMDN1;51115;regulator of microtubule dynamics 1
0.741561,0.629541,0.624992,64,185,212,255,RMDN2;151393;regulator of microtubule dynamics 2
0.621314,0.564376,0.558246,64,185,212,255,RMDN3;55177;regulator of microtubule dynamics 3
0.627092,0.390278,0.371852,64,185,212,255,RMI1;80010;RecQ mediated genome instability 1
0.650153,0.369185,0.313593,64,185,212,255,RMI2;116028;RecQ mediated genome instability 2
0.725995,0.509211,0.675124,64,185,212,255,RMND1;55005;required for meiotic nuclear division 1 homolog
0.525206,0.382685,0.503685,64,185,212,255,RMND5A;64795;required for meiotic nuclear division 5 homolog A
0.497685,0.363911,0.506099,64,185,212,255,RMND5B;64777;required for meiotic nuclear division 5 homolog B
0.566801,0.479585,0.1913,64,185,212,255,RNASE1;6035;ribonuclease A family member 1 - pancreatic
0.420309,0.912476,0.549301,64,185,212,255,RNASE11;122651;ribonuclease A family member 11 (inactive)
0.636928,0.318617,0.716469,64,185,212,255,RNASE13;440163;ribonuclease A family member 13 (inactive)
0.727497,0.80093,0.50175,64,185,212,255,RNASE2;6036;ribonuclease A family member 2
0.658125,0.409388,0.6094,64,185,212,255,RNASE3;6037;ribonuclease A family member 3
0.631526,0.463433,0.080576,64,185,212,255,RNASE4;6038;ribonuclease A family member 4
0.150955,0.709028,0.705505,64,185,212,255,RNASE6;6039;ribonuclease A family member k6
0.491068,0.294182,0.545503,64,185,212,255,RNASE7;84659;ribonuclease A family member 7
0.12433,0.582458,0.664594,64,185,212,255,RNASE9;390443;ribonuclease A family member 9 (inactive)
0.75756,0.480648,0.383705,64,185,212,255,RNASEH1;246243;ribonuclease H1
0.61138,0.579175,0.457037,64,185,212,255,RNASEH2A;10535;ribonuclease H2 subunit A
0.577673,0.599416,0.455347,64,185,212,255,RNASEH2B;79621;ribonuclease H2 subunit B
0.618673,0.727283,0.423545,64,185,212,255,RNASEH2C;84153;ribonuclease H2 subunit C
0.561698,0.601724,0.635358,64,185,212,255,RNASEL;6041;ribonuclease L
0.730147,0.415136,0.598757,64,185,212,255,RNASET2;8635;ribonuclease T2
0.346023,0.503889,0.657717,64,185,212,255,RND1;27289;Rho family GTPase 1
0.387804,0.65242,0.648276,64,185,212,255,RND2;8153;Rho family GTPase 2
0.322733,0.541264,0.527943,64,185,212,255,RND3;390;Rho family GTPase 3
0.423966,0.502276,0.495339,64,185,212,255,RNF10;9921;ring finger protein 10
0.332162,0.548674,0.581002,64,185,212,255,RNF103;7844;ring finger protein 103
0.493605,0.527475,0.510802,64,185,212,255,RNF11;26994;ring finger protein 11
0.441939,0.493518,0.467134,64,185,212,255,RNF111;54778;ring finger protein 111
0.509751,0.614726,0.347332,64,185,212,255,RNF113A;7737;ring finger protein 113A
0.282984,0.660729,0.430924,64,185,212,255,RNF113B;140432;ring finger protein 113B
0.423054,0.55201,0.491172,64,185,212,255,RNF114;55905;ring finger protein 114
0.461847,0.467778,0.582108,64,185,212,255,RNF115;27246;ring finger protein 115
0.735396,0.643417,0.80606,64,185,212,255,RNF121;55298;ring finger protein 121
0.352407,0.550231,0.652592,64,185,212,255,RNF122;79845;ring finger protein 122
0.666595,0.499631,0.464571,64,185,212,255,RNF123;63891;ring finger protein 123
0.332858,0.516968,0.502694,64,185,212,255,RNF125;54941;ring finger protein 125
0.533916,0.537826,0.49541,64,185,212,255,RNF126;55658;ring finger protein 126
0.337891,0.433724,0.477853,64,185,212,255,RNF128;79589;ring finger protein 128 - E3 ubiquitin protein ligase
0.515739,0.505398,0.624162,64,185,212,255,RNF13;11342;ring finger protein 13
0.559476,0.494124,0.668877,64,185,212,255,RNF130;55819;ring finger protein 130
0.144595,0.547183,0.436237,64,185,212,255,RNF133;168433;ring finger protein 133
0.372875,0.624786,0.488084,64,185,212,255,RNF135;84282;ring finger protein 135
0.439213,0.529183,0.423198,64,185,212,255,RNF138;51444;ring finger protein 138
0.541697,0.461041,0.659789,64,185,212,255,RNF139;11236;ring finger protein 139
0.358106,0.448853,0.48724,64,185,212,255,RNF14;9604;ring finger protein 14
0.298938,0.628617,0.362393,64,185,212,255,RNF141;50862;ring finger protein 141
0.355626,0.52973,0.497271,64,185,212,255,RNF144A;9781;ring finger protein 144A
0.425773,0.552418,0.502025,64,185,212,255,RNF144B;255488;ring finger protein 144B
0.483141,0.440384,0.481183,64,185,212,255,RNF146;81847;ring finger protein 146
0.55273,0.508972,0.735402,64,185,212,255,RNF149;284996;ring finger protein 149
0.314221,0.563344,0.545483,64,185,212,255,RNF150;57484;ring finger protein 150
0.259619,0.767042,0.553257,64,185,212,255,RNF151;146310;ring finger protein 151
0.403334,0.773879,0.4883,64,185,212,255,RNF152;220441;ring finger protein 152
0.749035,0.185473,0.69301,64,185,212,255,RNF157;114804;ring finger protein 157
0.26411,0.536588,0.551531,64,185,212,255,RNF165;494470;ring finger protein 165
0.462262,0.568872,0.505058,64,185,212,255,RNF166;115992;ring finger protein 166
0.537947,0.510261,0.623852,64,185,212,255,RNF167;26001;ring finger protein 167
0.484454,0.546368,0.406874,64,185,212,255,RNF168;165918;ring finger protein 168
0.39239,0.452865,0.317938,64,185,212,255,RNF169;254225;ring finger protein 169
0.248097,0.565978,0.284368,64,185,212,255,RNF17;56163;ring finger protein 17
0.614827,0.55874,0.660085,64,185,212,255,RNF170;81790;ring finger protein 170
0.130078,0.333842,0.53547,64,185,212,255,RNF175;285533;ring finger protein 175
0.159629,0.312455,0.452591,64,185,212,255,RNF180;285671;ring finger protein 180
0.485278,0.40683,0.563382,64,185,212,255,RNF181;51255;ring finger protein 181
0.444726,0.727645,0.66226,64,185,212,255,RNF182;221687;ring finger protein 182
0.362349,0.622688,0.642931,64,185,212,255,RNF183;138065;ring finger protein 183
0.551575,0.535144,0.576543,64,185,212,255,RNF185;91445;ring finger protein 185
0.491574,0.77027,0.639817,64,185,212,255,RNF186;54546;ring finger protein 186
0.618021,0.497137,0.283545,64,185,212,255,RNF187;149603;ring finger protein 187
0.418996,0.613583,0.469851,64,185,212,255,RNF19A;25897;ring finger protein 19A - RBR E3 ubiquitin protein ligase
0.58442,0.54169,0.572304,64,185,212,255,RNF19B;127544;ring finger protein 19B
0.547978,0.506083,0.440486,64,185,212,255,RNF2;6045;ring finger protein 2
0.510377,0.510634,0.424013,64,185,212,255,RNF20;56254;ring finger protein 20
0.65729,0.700339,0.677861,64,185,212,255,RNF207;388591;ring finger protein 207
0.299061,0.612492,0.661606,64,185,212,255,RNF208;727800;ring finger protein 208
0.703204,0.884158,0.550797,64,185,212,255,RNF212;285498;ring finger protein 212
0.505704,0.599549,0.543877,64,185,212,255,RNF213;57674;ring finger protein 213
0.562754,0.700224,0.409893,64,185,212,255,RNF214;257160;ring finger protein 214
0.849521,0.581597,0.862871,64,185,212,255,RNF215;200312;ring finger protein 215
0.427777,0.532218,0.618302,64,185,212,255,RNF216;54476;ring finger protein 216
0.662996,0.775546,0.550408,64,185,212,255,RNF217;154214;ring finger protein 217
0.497582,0.578864,0.409103,64,185,212,255,RNF219;79596;ring finger protein 219
0.346369,0.427532,0.400073,64,185,212,255,RNF220;55182;ring finger protein 220
0.754248,0.517135,0.130939,64,185,212,255,RNF222;643904;ring finger protein 222
0.568345,0.777213,0.830297,64,185,212,255,RNF24;11237;ring finger protein 24
0.392731,0.376126,0.505628,64,185,212,255,RNF25;64320;ring finger protein 25
0.586602,0.42741,0.509111,64,185,212,255,RNF26;79102;ring finger protein 26
0.459751,0.480576,0.509588,64,185,212,255,RNF31;55072;ring finger protein 31
0.522754,0.468136,0.567574,64,185,212,255,RNF32;140545;ring finger protein 32
0.395612,0.497335,0.524552,64,185,212,255,RNF34;80196;ring finger protein 34
0.308452,0.542429,0.467575,64,185,212,255,RNF38;152006;ring finger protein 38
0.381191,0.201403,0.236454,64,185,212,255,RNF39;80352;ring finger protein 39
0.420382,0.503068,0.410836,64,185,212,255,RNF4;6047;ring finger protein 4
0.488894,0.527057,0.422507,64,185,212,255,RNF40;9810;ring finger protein 40
0.501279,0.530028,0.53737,64,185,212,255,RNF41;10193;ring finger protein 41
0.411917,0.401912,0.522052,64,185,212,255,RNF43;54894;ring finger protein 43
0.529614,0.552274,0.624216,64,185,212,255,RNF5;6048;ring finger protein 5
0.319967,0.422659,0.569027,64,185,212,255,RNF6;6049;ring finger protein 6
0.534091,0.424177,0.488578,64,185,212,255,RNF7;9616;ring finger protein 7
0.475399,0.501696,0.437541,64,185,212,255,RNF8;9025;ring finger protein 8
0.487472,0.538382,0.775434,64,185,212,255,RNFT1;51136;ring finger protein - transmembrane 1
0.468682,0.323966,0.11103,64,185,212,255,RNFT2;84900;ring finger protein - transmembrane 2
0.583537,0.445416,0.377526,64,185,212,255,RNGTT;8732;RNA guanylyltransferase and 5'-phosphatase
0.584273,0.446388,0.454137,64,185,212,255,RNH1;6050;ribonuclease/angiogenin inhibitor 1
0.594639,0.595968,0.932524,64,185,212,255,RNLS;55328;renalase - FAD dependent amine oxidase
0.533612,0.486685,0.301168,64,185,212,255,RNMT;8731;RNA guanine-7 methyltransferase
0.520619,0.55248,0.260467,64,185,212,255,RNPC3;55599;RNA binding region (RNP1 - RRM) containing 3
0.7343,0.490033,0.355819,64,185,212,255,RNPEP;6051;arginyl aminopeptidase
0.86022,0.171991,0.482564,64,185,212,255,RNPEPL1;57140;arginyl aminopeptidase like 1
0.518105,0.512479,0.408408,64,185,212,255,RNPS1;10921;RNA binding protein with serine rich domain 1
0.451424,0.57633,0.660123,64,185,212,255,ROBO1;6091;roundabout guidance receptor 1
0.601985,0.568891,0.576179,64,185,212,255,ROBO2;6092;roundabout guidance receptor 2
0.266882,0.456328,0.522645,64,185,212,255,ROBO3;64221;roundabout guidance receptor 3
0.324148,0.485829,0.629245,64,185,212,255,ROBO4;54538;roundabout guidance receptor 4
0.455399,0.556887,0.50697,64,185,212,255,ROCK1;6093;Rho associated coiled-coil containing protein kinase 1
0.46288,0.56715,0.488661,64,185,212,255,ROCK2;9475;Rho associated coiled-coil containing protein kinase 2
0.503028,0.728371,0.506843,64,185,212,255,ROGDI;79641;rogdi homolog
0.596448,0.867375,0.583065,64,185,212,255,ROM1;6094;retinal outer segment membrane protein 1
0.911505,0.452494,0.590166,64,185,212,255,ROMO1;140823;reactive oxygen species modulator 1
0.379968,0.641836,0.43533,64,185,212,255,ROPN1;54763;rhophilin associated tail protein 1
0.187188,0.816147,0.416946,64,185,212,255,ROPN1B;152015;rhophilin associated tail protein 1B
0.254036,0.749322,0.505254,64,185,212,255,ROPN1L;83853;rhophilin associated tail protein 1 like
0.451167,0.447425,0.65055,64,185,212,255,ROR1;4919;receptor tyrosine kinase like orphan receptor 1
0.48923,0.469078,0.5937,64,185,212,255,ROR2;4920;receptor tyrosine kinase like orphan receptor 2
0.403653,0.426058,0.378921,64,185,212,255,RORA;6095;RAR related orphan receptor A
0.372424,0.398489,0.399482,64,185,212,255,RORB;6096;RAR related orphan receptor B
0.417662,0.461319,0.455959,64,185,212,255,RORC;6097;RAR related orphan receptor C
0.360525,0.484449,0.699674,64,185,212,255,ROS1;6098;ROS proto-oncogene 1 - receptor tyrosine kinase
0.083766,0.568056,0.507343,64,185,212,255,RP1;6101;RP1 - axonemal microtubule associated
0.264844,0.476115,0.676156,64,185,212,255,RP1L1;94137;RP1 like 1
0.627906,0.602719,0.542278,64,185,212,255,RP2;6102;retinitis pigmentosa 2 (X-linked recessive)
0.557325,0.659497,0.323303,64,185,212,255,RP9;6100;retinitis pigmentosa 9 (autosomal dominant)
0.548328,0.499817,0.439769,64,185,212,255,RPA1;6117;replication protein A1
0.549869,0.499047,0.436068,64,185,212,255,RPA2;6118;replication protein A2
0.551062,0.509481,0.440349,64,185,212,255,RPA3;6119;replication protein A3
0.514268,0.414894,0.289002,64,185,212,255,RPA4;29935;replication protein A4
0.506745,0.327364,0.336968,64,185,212,255,RPAIN;84268;RPA interacting protein
0.532103,0.570131,0.374251,64,185,212,255,RPAP1;26015;RNA polymerase II associated protein 1
0.530113,0.524538,0.37201,64,185,212,255,RPAP2;79871;RNA polymerase II associated protein 2
0.54098,0.561862,0.430176,64,185,212,255,RPAP3;79657;RNA polymerase II associated protein 3
0.600634,0.606693,0.533189,64,185,212,255,RPE;6120;ribulose-5-phosphate-3-epimerase
0.530599,0.231388,0.41386,64,185,212,255,RPE65;6121;RPE65 - retinoid isomerohydrolase
0.58339,0.416451,0.314634,64,185,212,255,RPF1;80135;ribosome production factor 1 homolog
0.597848,0.484048,0.382189,64,185,212,255,RPF2;84154;ribosome production factor 2 homolog
0.578043,0.551359,0.524676,64,185,212,255,RPGR;6103;retinitis pigmentosa GTPase regulator
0.484693,0.581353,0.425999,64,185,212,255,RPGRIP1;57096;retinitis pigmentosa GTPase regulator interacting protein 1
0.545721,0.562277,0.459522,64,185,212,255,RPGRIP1L;23322;RPGRIP1 like
0.45695,0.65591,0.615583,64,185,212,255,RPH3A;22895;rabphilin 3A
0.457574,0.748235,0.641077,64,185,212,255,RPH3AL;9501;rabphilin 3A-like (without C2 domains)
0.548682,0.591431,0.531614,64,185,212,255,RPIA;22934;ribose 5-phosphate isomerase A
0.562282,0.493643,0.424303,64,185,212,255,RPL10;6134;ribosomal protein L10
0.559103,0.473416,0.415565,64,185,212,255,RPL10A;4736;ribosomal protein L10a
0.607379,0.454083,0.435098,64,185,212,255,RPL10L;140801;ribosomal protein L10 like
0.5652,0.470536,0.440837,64,185,212,255,RPL11;6135;ribosomal protein L11
0.563185,0.46669,0.447931,64,185,212,255,RPL12;6136;ribosomal protein L12
0.568673,0.474316,0.43743,64,185,212,255,RPL13;6137;ribosomal protein L13
0.585955,0.459591,0.449223,64,185,212,255,RPL13A;23521;ribosomal protein L13a
0.56052,0.47307,0.400985,64,185,212,255,RPL14;9045;ribosomal protein L14
0.561423,0.478076,0.424249,64,185,212,255,RPL15;6138;ribosomal protein L15
0.568905,0.473137,0.426093,64,185,212,255,RPL17;6139;ribosomal protein L17
0.577835,0.471392,0.416779,64,185,212,255,RPL18;6141;ribosomal protein L18
0.550382,0.470863,0.412965,64,185,212,255,RPL18A;6142;ribosomal protein L18a
0.577442,0.474839,0.439612,64,185,212,255,RPL19;6143;ribosomal protein L19
0.557157,0.46653,0.43787,64,185,212,255,RPL21;6144;ribosomal protein L21
0.567331,0.484163,0.455151,64,185,212,255,RPL22;6146;ribosomal protein L22
0.571347,0.375975,0.401671,64,185,212,255,RPL22L1;200916;ribosomal protein L22 like 1
0.57024,0.471937,0.48657,64,185,212,255,RPL23;9349;ribosomal protein L23
0.560359,0.480953,0.444074,64,185,212,255,RPL23A;6147;ribosomal protein L23a
0.562202,0.493465,0.431702,64,185,212,255,RPL24;6152;ribosomal protein L24
0.568523,0.474068,0.421338,64,185,212,255,RPL26;6154;ribosomal protein L26
0.576675,0.4498,0.391048,64,185,212,255,RPL26L1;51121;ribosomal protein L26 like 1
0.572757,0.458289,0.441243,64,185,212,255,RPL27;6155;ribosomal protein L27
0.564893,0.467683,0.430537,64,185,212,255,RPL27A;6157;ribosomal protein L27a
0.560887,0.452472,0.452958,64,185,212,255,RPL28;6158;ribosomal protein L28
0.574144,0.477305,0.446042,64,185,212,255,RPL29;6159;ribosomal protein L29
0.555786,0.479142,0.433143,64,185,212,255,RPL3;6122;ribosomal protein L3
0.559402,0.45348,0.395342,64,185,212,255,RPL30;6156;ribosomal protein L30
0.530366,0.459635,0.485684,64,185,212,255,RPL31;6160;ribosomal protein L31
0.578241,0.456938,0.414076,64,185,212,255,RPL32;6161;ribosomal protein L32
0.573003,0.463337,0.412021,64,185,212,255,RPL34;6164;ribosomal protein L34
0.563993,0.490865,0.443273,64,185,212,255,RPL35;11224;ribosomal protein L35
0.573093,0.446826,0.421956,64,185,212,255,RPL35A;6165;ribosomal protein L35a
0.585483,0.476833,0.42219,64,185,212,255,RPL36;25873;ribosomal protein L36
0.514347,0.432223,0.425812,64,185,212,255,RPL36A;6173;ribosomal protein L36a
0.539059,0.438302,0.383355,64,185,212,255,RPL36AL;6166;ribosomal protein L36a like
0.509993,0.419585,0.444074,64,185,212,255,RPL37;6167;ribosomal protein L37
0.551033,0.468754,0.409528,64,185,212,255,RPL37A;6168;ribosomal protein L37a
0.559043,0.49137,0.443049,64,185,212,255,RPL38;6169;ribosomal protein L38
0.555028,0.410152,0.343883,64,185,212,255,RPL39;6170;ribosomal protein L39
0.276907,0.69916,0.24638,64,185,212,255,RPL39L;116832;ribosomal protein L39 like
0.626989,0.4321,0.385605,64,185,212,255,RPL3L;6123;ribosomal protein L3 like
0.553168,0.476556,0.436099,64,185,212,255,RPL4;6124;ribosomal protein L4
0.27911,0.530983,0.437263,64,185,212,255,RPL41;6171;ribosomal protein L41
0.56756,0.474796,0.432721,64,185,212,255,RPL5;6125;ribosomal protein L5
0.572848,0.475223,0.442222,64,185,212,255,RPL6;6128;ribosomal protein L6
0.55478,0.47485,0.416093,64,185,212,255,RPL7;6129;ribosomal protein L7
0.564883,0.470819,0.434956,64,185,212,255,RPL7A;6130;ribosomal protein L7a
0.57228,0.422212,0.338435,64,185,212,255,RPL7L1;285855;ribosomal protein L7 like 1
0.57287,0.48866,0.425523,64,185,212,255,RPL8;6132;ribosomal protein L8
0.53939,0.479729,0.424306,64,185,212,255,RPL9;6133;ribosomal protein L9
0.564306,0.486447,0.440648,64,185,212,255,RPLP0;6175;ribosomal protein lateral stalk subunit P0
0.567049,0.458454,0.460612,64,185,212,255,RPLP1;6176;ribosomal protein lateral stalk subunit P1
0.566647,0.467832,0.454421,64,185,212,255,RPLP2;6181;ribosomal protein lateral stalk subunit P2
0.60333,0.496167,0.514882,64,185,212,255,RPN1;6184;ribophorin I
0.595024,0.474972,0.544919,64,185,212,255,RPN2;6185;ribophorin II
0.593624,0.370095,0.383743,64,185,212,255,RPP14;11102;ribonuclease P/MRP subunit p14
0.659389,0.296954,0.313103,64,185,212,255,RPP21;79897;ribonuclease P/MRP subunit p21
0.631803,0.387036,0.346139,64,185,212,255,RPP25;54913;ribonuclease P/MRP subunit p25
0.548006,0.4461,0.315387,64,185,212,255,RPP25L;138716;ribonuclease P/MRP subunit p25 like
0.615691,0.425154,0.433639,64,185,212,255,RPP30;10556;ribonuclease P/MRP subunit p30
0.5905,0.432392,0.460459,64,185,212,255,RPP38;10557;ribonuclease P/MRP subunit p38
0.644903,0.362309,0.329089,64,185,212,255,RPP40;10799;ribonuclease P/MRP subunit p40
0.601026,0.56143,0.413561,64,185,212,255,RPRD1A;55197;regulation of nuclear pre-mRNA domain containing 1A
0.545382,0.556832,0.410767,64,185,212,255,RPRD1B;58490;regulation of nuclear pre-mRNA domain containing 1B
0.544511,0.566443,0.345015,64,185,212,255,RPRD2;23248;regulation of nuclear pre-mRNA domain containing 2
0.497107,0.375692,0.664148,64,185,212,255,RPRM;56475;reprimo - TP53 dependent G2 arrest mediator candidate
0.563518,0.493233,0.44838,64,185,212,255,RPS10;6204;ribosomal protein S10
0.547067,0.480174,0.439909,64,185,212,255,RPS11;6205;ribosomal protein S11
0.580908,0.488017,0.433785,64,185,212,255,RPS12;6206;ribosomal protein S12
0.553481,0.478194,0.43089,64,185,212,255,RPS13;6207;ribosomal protein S13
0.559934,0.481584,0.415553,64,185,212,255,RPS14;6208;ribosomal protein S14
0.583616,0.467797,0.446808,64,185,212,255,RPS15;6209;ribosomal protein S15
0.566396,0.463676,0.443384,64,185,212,255,RPS15A;6210;ribosomal protein S15a
0.564452,0.484718,0.452994,64,185,212,255,RPS16;6217;ribosomal protein S16
0.536307,0.46335,0.457188,64,185,212,255,RPS17;6218;ribosomal protein S17
0.572805,0.470952,0.453728,64,185,212,255,RPS18;6222;ribosomal protein S18
0.568226,0.478192,0.45856,64,185,212,255,RPS19;6223;ribosomal protein S19
0.52284,0.59266,0.410786,64,185,212,255,RPS19BP1;91582;ribosomal protein S19 binding protein 1
0.565051,0.479361,0.434567,64,185,212,255,RPS2;6187;ribosomal protein S2
0.571286,0.489217,0.454976,64,185,212,255,RPS20;6224;ribosomal protein S20
0.565157,0.47062,0.450657,64,185,212,255,RPS23;6228;ribosomal protein S23
0.568828,0.481194,0.425171,64,185,212,255,RPS24;6229;ribosomal protein S24
0.538812,0.493765,0.465005,64,185,212,255,RPS25;6230;ribosomal protein S25
0.570845,0.477546,0.44458,64,185,212,255,RPS26;6231;ribosomal protein S26
0.55355,0.490728,0.488338,64,185,212,255,RPS27;6232;ribosomal protein S27
